ticker,signal,score,signal_date,entry_date,entry_price,exit_date,exit_price,result,pl_pct,sl_price,tp_price
ROKU,HOLD,0.5703,2023-11-27,2023-11-28,102.44,2023-12-06,102.44,trailing_stop,0.0,96.2936,0.0
QXO,BUY,0.6816,2023-12-04,2023-12-05,58.5833,2023-12-06,55.0683,sl_hit,-6.0,55.0683,0.0
RGA,BUY,0.7059,2023-12-12,2023-12-13,162.1424,2023-12-14,157.1618,sl_hit,-3.07,157.1618,0.0
SPOT,BUY,0.7716,2023-12-04,2023-12-05,192.9,2023-12-15,192.9,trailing_stop,0.0,182.6873,0.0
ROP,BUY,0.7296,2023-11-30,2023-12-01,530.9064,2023-12-20,530.9064,trailing_stop,0.0,517.2411,0.0
SHW,BUY,0.6977,2023-12-14,2023-12-15,300.3747,2023-12-20,300.3747,trailing_stop,0.0,290.1788,0.0
RSG,BUY,0.657,2023-11-15,2023-11-16,153.6781,2023-12-21,157.8967,trailing_stop,2.75,149.5709,0.0
RCL,BUY,0.765,2023-12-04,2023-12-05,111.1666,2024-01-02,123.0927,trailing_stop,10.73,105.551,0.0
RKT,BUY,0.7669,2023-12-14,2023-12-15,12.6332,2024-01-02,13.6323,trailing_stop,7.91,11.8752,0.0
QCOM,BUY,0.6979,2023-12-14,2023-12-15,136.2529,2024-01-02,136.2529,trailing_stop,0.0,131.0459,0.0
STRL,BUY,0.7139,2023-12-22,2023-12-26,85.83,2024-01-02,85.83,trailing_stop,0.0,80.6802,0.0
SPG,BUY,0.6998,2023-12-04,2023-12-05,115.9048,2024-01-03,128.4475,trailing_stop,10.82,111.3518,0.0
ITT,BUY,0.6861,2023-12-07,2023-12-08,110.0703,2024-01-03,114.7429,trailing_stop,4.25,106.6511,0.0
SPXC,BUY,0.6716,2023-12-13,2023-12-14,94.88,2024-01-03,98.9689,trailing_stop,4.31,90.7271,0.0
SSB,BUY,0.7319,2023-12-15,2023-12-18,82.8197,2024-01-03,77.9751,sl_hit,-5.85,77.9751,0.0
QXO,HOLD,0.6367,2024-01-08,2024-01-09,129.563,2024-01-09,121.7892,sl_hit,-6.0,121.7892,0.0
RL,BUY,0.663,2023-12-01,2023-12-04,128.5189,2024-01-12,135.8995,trailing_stop,5.74,122.5402,0.0
SMCI,BUY,0.7058,2024-01-19,2024-01-22,45.635,2024-01-22,42.8969,sl_hit,-6.0,42.8969,0.0
QCOM,BUY,0.7315,2024-01-19,2024-01-22,146.5163,2024-01-26,144.5691,pre_earnings,-1.33,139.2566,0.0
SMCI,STRONG_BUY,0.8285,2024-01-29,2024-01-30,54.732,2024-01-30,51.4481,sl_hit,-6.0,51.4481,0.0
DELL,BUY,0.67,2024-01-19,2024-01-22,80.9988,2024-01-31,80.9988,trailing_stop,0.0,76.8498,0.0
SF,BUY,0.7189,2024-01-24,2024-01-25,47.8578,2024-02-01,46.0611,sl_hit,-3.75,46.0611,0.0
TDG,BUY,0.755,2023-11-09,2023-11-10,842.245,2024-02-02,995.89,timeout_60d,18.24,803.6454,0.0
SMCI,STRONG_BUY,0.8368,2024-01-31,2024-02-01,54.0,2024-02-16,101.8746,trailing_stop,88.66,50.76,0.0
SAIA,BUY,0.6595,2024-02-02,2024-02-05,534.99,2024-02-20,539.7136,trailing_stop,0.88,502.8906,0.0
SNOW,BUY,0.7278,2024-02-09,2024-02-12,231.0,2024-02-20,217.14,sl_hit,-6.0,217.14,0.0
RS,HOLD,0.6257,2024-02-15,2024-02-16,321.1583,2024-02-21,305.4603,sl_hit,-4.89,305.4603,0.0
RSG,BUY,0.6526,2024-01-24,2024-01-25,165.0797,2024-02-22,179.3745,pre_earnings,8.66,161.4554,0.0
SMCI,BUY,0.7896,2024-02-20,2024-02-21,74.975,2024-02-23,87.9287,trailing_stop,17.28,70.4765,0.0
SPXC,BUY,0.7838,2024-02-22,2024-02-23,111.33,2024-02-23,105.9571,sl_hit,-4.83,105.9571,0.0
DELL,BUY,0.7773,2024-02-29,2024-03-01,120.5889,2024-03-01,114.1746,sl_hit,-5.32,114.1746,0.0
RL,BUY,0.7,2024-02-08,2024-02-09,165.6569,2024-03-04,175.6997,trailing_stop,6.06,156.5529,0.0
RNAM,BUY,0.6593,2024-02-29,2024-03-01,18.47,2024-03-04,17.3618,sl_hit,-6.0,17.3618,0.0
TDG,BUY,0.7656,2024-02-08,2024-02-09,1003.2632,2024-03-05,1028.8668,trailing_stop,2.55,970.2189,0.0
SFM,BUY,0.6576,2024-02-22,2024-02-23,57.16,2024-03-05,63.5414,trailing_stop,11.16,55.1714,0.0
STRL,BUY,0.753,2024-02-27,2024-02-28,106.9,2024-03-05,109.535,trailing_stop,2.46,100.486,0.0
SAIA,BUY,0.7126,2024-03-05,2024-03-06,605.38,2024-03-07,605.38,trailing_stop,0.0,569.6714,0.0
SPOT,STRONG_BUY,0.845,2024-02-06,2024-02-07,230.02,2024-03-11,258.818,trailing_stop,12.52,216.2774,0.0
DELL,STRONG_BUY,0.8526,2024-03-04,2024-03-05,116.7973,2024-03-12,109.7894,sl_hit,-6.0,109.7894,0.0
QCOM,BUY,0.709,2024-03-04,2024-03-05,158.8099,2024-03-14,162.6474,trailing_stop,2.42,151.9105,0.0
RVMD,HOLD,0.6136,2024-03-12,2024-03-13,33.57,2024-03-14,31.5558,sl_hit,-6.0,31.5558,0.0
RNAM,BUY,0.7729,2024-03-07,2024-03-08,20.39,2024-03-19,23.8609,trailing_stop,17.02,19.1666,0.0
RNR,BUY,0.665,2024-03-15,2024-03-18,234.1009,2024-03-25,225.1283,sl_hit,-3.83,225.8718,0.0
SHW,BUY,0.709,2024-02-29,2024-03-01,325.3886,2024-04-02,329.791,trailing_stop,1.35,316.456,0.0
ITT,BUY,0.6816,2024-03-26,2024-03-27,135.7283,2024-04-02,130.9744,sl_hit,-3.5,130.9744,0.0
DELL,HOLD,0.6165,2024-04-04,2024-04-05,123.8099,2024-04-08,123.8099,trailing_stop,0.0,116.3813,0.0
RBA,HOLD,0.6055,2024-02-26,2024-02-27,76.0482,2024-04-09,73.1441,timeout_30d,-3.82,71.8131,0.0
RJF,BUY,0.6549,2024-03-25,2024-03-26,123.2282,2024-04-11,123.2282,trailing_stop,0.0,119.5303,0.0
SYK,BUY,0.789,2024-01-31,2024-02-01,329.4559,2024-04-12,339.5602,trailing_stop,3.07,317.244,0.0
SMTC,BUY,0.65,2024-04-03,2024-04-04,31.95,2024-04-12,33.0079,trailing_stop,3.31,30.033,0.0
RVMD,HOLD,0.5848,2024-04-10,2024-04-11,36.69,2024-04-12,36.69,trailing_stop,0.0,34.4886,0.0
SCCO,BUY,0.6539,2024-03-13,2024-03-14,88.2092,2024-04-15,104.7801,trailing_stop,18.79,83.2565,0.0
SPOT,BUY,0.7006,2024-04-03,2024-04-04,293.0,2024-04-15,297.501,trailing_stop,1.54,275.42,0.0
SNX,BUY,0.6621,2024-04-05,2024-04-08,114.8754,2024-04-15,108.8776,sl_hit,-5.22,108.8776,0.0
SPXC,BUY,0.7676,2024-02-27,2024-02-28,113.34,2024-04-17,118.5695,trailing_stop,4.61,106.7014,0.0
RSG,BUY,0.7203,2024-02-28,2024-02-29,181.0084,2024-04-25,189.9145,pre_earnings,4.92,175.4817,0.0
RRC,BUY,0.7147,2024-04-24,2024-04-25,37.1377,2024-04-30,35.3285,sl_hit,-4.87,35.3285,0.0
SYF,HOLD,0.6323,2024-04-24,2024-04-25,43.3123,2024-05-15,43.3123,trailing_stop,0.0,41.0237,0.0
RKT,BUY,0.6952,2024-05-14,2024-05-15,14.2325,2024-05-16,13.3785,sl_hit,-6.0,13.3785,0.0
STRL,HOLD,0.6125,2024-05-07,2024-05-08,122.0,2024-05-17,129.9671,trailing_stop,6.53,114.68,0.0
SCCO,BUY,0.7299,2024-04-30,2024-05-01,106.3598,2024-05-22,112.0868,trailing_stop,5.38,99.9782,0.0
SCHW,BUY,0.671,2024-05-14,2024-05-15,75.6629,2024-05-22,75.6629,trailing_stop,0.0,73.0718,0.0
DELL,HOLD,0.6319,2024-05-15,2024-05-16,146.1395,2024-05-23,150.0826,trailing_stop,2.7,137.3712,0.0
RNAM,HOLD,0.6224,2024-05-15,2024-05-16,29.32,2024-05-23,27.5608,sl_hit,-6.0,27.5608,0.0
SPXC,BUY,0.6832,2024-05-03,2024-05-06,131.6,2024-05-29,138.3675,trailing_stop,5.14,124.88,0.0
TDG,BUY,0.7205,2024-05-07,2024-05-08,1165.573,2024-05-29,1165.573,trailing_stop,0.0,1108.6136,0.0
QCOM,STRONG_BUY,0.811,2024-05-21,2024-05-22,195.6371,2024-05-30,199.1352,trailing_stop,1.79,185.3822,0.0
QXO,BUY,0.6608,2024-05-29,2024-05-30,133.2953,2024-05-30,125.2975,sl_hit,-6.0,125.2975,0.0
DELL,STRONG_BUY,0.8865,2024-05-30,2024-05-31,139.6336,2024-05-31,131.2556,sl_hit,-6.0,131.2556,0.0
QXO,BUY,0.7692,2024-05-31,2024-06-03,129.9629,2024-06-03,122.1651,sl_hit,-6.0,122.1651,0.0
SFM,BUY,0.7376,2024-05-02,2024-05-03,72.09,2024-06-04,78.812,trailing_stop,9.32,67.7743,0.0
QXO,BUY,0.7481,2024-06-04,2024-06-05,126.4,2024-06-05,118.816,sl_hit,-6.0,118.816,0.0
SW,BUY,0.6663,2024-05-29,2024-05-30,47.3553,2024-06-06,44.7757,sl_hit,-5.45,46.5204,0.0
T,BUY,0.6687,2024-05-31,2024-06-03,16.6837,2024-06-07,16.6837,trailing_stop,0.0,16.1487,0.0
QXO,STRONG_BUY,0.8282,2024-06-06,2024-06-07,217.9,2024-06-07,204.826,sl_hit,-6.0,204.826,0.0
RTX,BUY,0.6934,2024-05-31,2024-06-03,103.8173,2024-06-10,103.8173,trailing_stop,0.0,101.3282,0.0
RGA,BUY,0.7033,2024-05-03,2024-05-06,195.1038,2024-06-11,196.3274,trailing_stop,0.63,188.0072,0.0
QXO,STRONG_BUY,0.8572,2024-06-10,2024-06-11,259.17,2024-06-11,243.6198,sl_hit,-6.0,243.6198,0.0
RNAM,BUY,0.7398,2024-06-12,2024-06-13,38.24,2024-06-18,38.363,trailing_stop,0.32,35.9456,0.0
QCOM,BUY,0.7832,2024-05-31,2024-06-03,202.8568,2024-06-20,212.0902,trailing_stop,4.55,191.0601,0.0
REGN,BUY,0.7269,2024-06-21,2024-06-24,1052.8869,2024-06-27,1052.8869,trailing_stop,0.0,1016.4417,0.0
RNAM,STRONG_BUY,0.8309,2024-06-20,2024-06-21,38.33,2024-07-03,38.33,trailing_stop,0.0,36.0302,0.0
RVMD,HOLD,0.6441,2024-07-12,2024-07-15,47.45,2024-07-15,44.603,sl_hit,-6.0,44.603,0.0
SPXC,BUY,0.6551,2024-06-24,2024-06-25,145.42,2024-07-17,156.6645,trailing_stop,7.73,136.7614,0.0
SITM,HOLD,0.5763,2024-07-10,2024-07-11,156.63,2024-07-18,147.2322,sl_hit,-6.0,147.2322,0.0
SSB,HOLD,0.5753,2024-07-16,2024-07-17,85.3947,2024-07-18,85.3947,trailing_stop,0.0,81.2191,0.0
T,BUY,0.6681,2024-06-28,2024-07-01,17.7052,2024-07-19,17.8589,pre_earnings,0.87,17.1531,0.0
RF,BUY,0.6637,2024-07-19,2024-07-22,20.7994,2024-07-24,20.7994,trailing_stop,0.0,19.676,0.0
RVMD,STRONG_BUY,0.8611,2024-07-16,2024-07-17,46.02,2024-07-25,46.02,trailing_stop,0.0,43.2588,0.0
SYF,BUY,0.729,2024-07-17,2024-07-18,50.1207,2024-08-01,47.416,sl_hit,-5.4,47.416,0.0
STT,BUY,0.6698,2024-07-17,2024-07-18,81.1868,2024-08-02,77.938,sl_hit,-4.0,77.938,0.0
SSB,BUY,0.7677,2024-07-25,2024-07-26,94.4821,2024-08-02,87.0356,sl_hit,-7.88,88.8132,0.0
RVTY,HOLD,0.5854,2024-07-30,2024-07-31,126.6915,2024-08-02,119.09,sl_hit,-6.0,119.09,0.0
SANM,BUY,0.653,2024-07-31,2024-08-01,75.28,2024-08-02,69.33,sl_hit,-7.9,70.7632,0.0
RGA,BUY,0.7017,2024-08-01,2024-08-02,216.1497,2024-08-02,208.034,sl_hit,-3.75,208.034,0.0
SSNC,BUY,0.7104,2024-07-26,2024-07-29,71.1289,2024-08-05,67.7512,sl_hit,-4.75,67.7512,0.0
SFM,BUY,0.6912,2024-07-30,2024-07-31,96.78,2024-08-05,97.5864,trailing_stop,0.83,90.9732,0.0
RKT,BUY,0.7849,2024-08-02,2024-08-05,15.1409,2024-08-07,16.4772,trailing_stop,8.83,14.2325,0.0
NNN,BUY,0.7073,2024-08-02,2024-08-05,42.283,2024-08-15,42.283,trailing_stop,0.0,40.9532,0.0
RKLB,HOLD,0.6171,2024-08-16,2024-08-19,6.78,2024-08-20,6.78,trailing_stop,0.0,6.3732,0.0
ROST,BUY,0.6641,2024-08-22,2024-08-23,160.9901,2024-08-23,154.7301,sl_hit,-3.89,154.7301,0.0
RKLB,BUY,0.673,2024-08-21,2024-08-22,7.0,2024-08-26,6.58,sl_hit,-6.0,6.58,0.0
SO,STRONG_BUY,0.8106,2024-08-01,2024-08-02,83.4633,2024-08-29,80.8501,sl_hit,-3.13,80.8501,0.0
SMTC,HOLD,0.6057,2024-08-29,2024-08-30,44.39,2024-09-03,41.7266,sl_hit,-6.0,41.7266,0.0
REGN,BUY,0.6682,2024-08-01,2024-08-02,1092.3902,2024-09-05,1142.9187,trailing_stop,4.63,1042.8662,0.0
RF,BUY,0.7155,2024-08-30,2024-09-03,21.9164,2024-09-06,21.083,sl_hit,-3.8,21.083,0.0
T,BUY,0.6951,2024-09-03,2024-09-04,19.1385,2024-09-17,20.3554,trailing_stop,6.36,18.6274,0.0
SUI,BUY,0.664,2024-09-05,2024-09-06,126.8868,2024-09-18,132.3783,trailing_stop,4.33,123.5347,0.0
REG,BUY,0.6829,2024-08-02,2024-08-05,65.3123,2024-09-20,68.1631,trailing_stop,4.36,62.5591,0.0
SATS,BUY,0.6671,2024-09-16,2024-09-17,26.43,2024-09-24,24.8442,sl_hit,-6.0,24.8442,0.0
SSNC,BUY,0.7052,2024-09-19,2024-09-20,75.1776,2024-09-25,72.5107,sl_hit,-3.55,72.5107,0.0
SSB,BUY,0.6846,2024-09-19,2024-09-20,97.6643,2024-09-25,92.1765,sl_hit,-5.62,92.1765,0.0
SPOT,BUY,0.6746,2024-09-23,2024-09-24,374.83,2024-09-27,374.83,trailing_stop,0.0,357.176,0.0
SMTC,HOLD,0.6142,2024-09-20,2024-09-23,46.12,2024-09-30,46.2643,trailing_stop,0.31,43.3528,0.0
RGLD,BUY,0.6564,2024-09-24,2024-09-25,144.1109,2024-09-30,137.1857,sl_hit,-4.81,137.1857,0.0
SATS,BUY,0.6767,2024-09-27,2024-09-30,27.87,2024-09-30,26.1978,sl_hit,-6.0,26.1978,0.0
RKLB,BUY,0.7463,2024-09-25,2024-09-26,8.84,2024-10-01,9.577,trailing_stop,8.34,8.3096,0.0
SITM,BUY,0.6567,2024-09-26,2024-09-27,177.94,2024-10-01,167.2636,sl_hit,-6.0,167.2636,0.0
RNR,BUY,0.6505,2024-09-19,2024-09-20,259.8445,2024-10-07,250.4575,sl_hit,-3.61,250.4575,0.0
SCCO,HOLD,0.6196,2024-09-26,2024-09-27,110.1424,2024-10-08,103.5339,sl_hit,-6.0,103.5339,0.0
SN,HOLD,0.6185,2024-08-08,2024-08-09,88.0,2024-10-16,105.412,trailing_stop,19.79,82.72,0.0
RTX,BUY,0.6738,2024-07-25,2024-07-26,110.3228,2024-10-17,122.388,pre_earnings,10.94,105.6926,0.0
STRL,BUY,0.6791,2024-09-19,2024-09-20,148.77,2024-10-18,161.5054,trailing_stop,8.56,139.8438,0.0
SF,BUY,0.6694,2024-09-20,2024-09-23,60.5438,2024-10-18,66.7477,pre_earnings,10.25,57.7655,0.0
RJF,BUY,0.7606,2024-10-16,2024-10-17,134.7271,2024-10-18,136.2617,pre_earnings,1.14,129.414,0.0
RKLB,BUY,0.6541,2024-10-16,2024-10-17,11.17,2024-10-18,10.4998,sl_hit,-6.0,10.4998,0.0
SOFI,HOLD,0.6075,2024-10-14,2024-10-15,10.16,2024-10-24,10.93,pre_earnings,7.58,9.5504,0.0
RCL,BUY,0.7207,2024-10-15,2024-10-16,199.4583,2024-10-24,200.0099,pre_earnings,0.28,188.2839,0.0
STRL,BUY,0.7182,2024-10-21,2024-10-22,162.13,2024-10-25,152.4022,sl_hit,-6.0,152.4022,0.0
SFM,BUY,0.6566,2024-10-30,2024-10-31,135.1,2024-10-31,131.1214,sl_hit,-2.94,131.1214,0.0
RJF,BUY,0.6979,2024-10-23,2024-10-24,142.4103,2024-11-01,142.4103,trailing_stop,0.0,137.3495,0.0
SF,BUY,0.6524,2024-10-23,2024-10-24,66.8,2024-11-04,66.8,trailing_stop,0.0,64.3492,0.0
RBLX,BUY,0.6994,2024-10-31,2024-11-01,51.11,2024-11-04,51.11,trailing_stop,0.0,48.0434,0.0
LYV,BUY,0.7588,2024-09-24,2024-09-25,107.97,2024-11-06,125.99,pre_earnings,16.69,103.1114,0.0
SYF,BUY,0.6555,2024-10-17,2024-10-18,55.0181,2024-11-07,63.5343,trailing_stop,15.48,52.2462,0.0
SOFI,BUY,0.7116,2024-10-29,2024-10-30,10.47,2024-11-13,13.6242,trailing_stop,30.13,9.8418,0.0
RVMD,STRONG_BUY,0.8077,2024-11-06,2024-11-07,58.0,2024-11-13,58.7036,trailing_stop,1.21,54.52,0.0
RKLB,STRONG_BUY,0.8572,2024-11-13,2024-11-14,19.43,2024-11-14,18.2642,sl_hit,-6.0,18.2642,0.0
RL,BUY,0.728,2024-11-07,2024-11-08,217.8509,2024-11-15,205.5844,sl_hit,-5.63,205.5844,0.0
SPOT,STRONG_BUY,0.8051,2024-11-13,2024-11-14,471.0,2024-11-15,471.0,trailing_stop,0.0,444.7629,0.0
XYZ,BUY,0.6661,2024-11-18,2024-11-19,90.0,2024-11-26,90.0,trailing_stop,0.0,84.6,0.0
RF,BUY,0.7022,2024-11-06,2024-11-07,24.7367,2024-12-04,25.2228,trailing_stop,1.97,23.4642,0.0
SNA,BUY,0.6507,2024-10-17,2024-10-18,317.2992,2024-12-06,349.059,trailing_stop,10.01,304.6855,0.0
SCI,BUY,0.6998,2024-11-06,2024-11-07,85.0808,2024-12-06,85.0808,trailing_stop,0.0,81.511,0.0
RCL,BUY,0.7367,2024-10-29,2024-10-30,204.8858,2024-12-09,244.8118,trailing_stop,19.49,194.8709,0.0
SFM,STRONG_BUY,0.8209,2024-11-01,2024-11-04,130.21,2024-12-09,147.858,trailing_stop,13.55,124.0443,0.0
RJF,BUY,0.7551,2024-11-06,2024-11-07,156.7635,2024-12-09,160.1683,trailing_stop,2.17,148.2103,0.0
SNOW,HOLD,0.5968,2024-11-21,2024-11-22,175.0,2024-12-10,175.9233,trailing_stop,0.53,164.5,0.0
SMTC,BUY,0.7583,2024-11-26,2024-11-27,62.75,2024-12-10,64.9129,trailing_stop,3.45,58.985,0.0
SYK,BUY,0.7534,2024-11-15,2024-11-18,388.4662,2024-12-11,371.0538,sl_hit,-4.48,371.0538,0.0
SSRM,HOLD,0.6043,2024-12-10,2024-12-11,7.63,2024-12-12,7.9025,trailing_stop,3.57,7.1722,0.0
SCHW,BUY,0.6743,2024-10-16,2024-10-17,71.1575,2024-12-13,78.9413,trailing_stop,10.94,68.0344,0.0
SITM,BUY,0.697,2024-12-09,2024-12-10,251.38,2024-12-13,252.8961,trailing_stop,0.6,236.2972,0.0
STT,BUY,0.6503,2024-12-11,2024-12-12,95.8984,2024-12-17,95.8984,trailing_stop,0.0,92.6668,0.0
T,BUY,0.6955,2024-10-23,2024-10-24,21.1911,2024-12-18,21.5965,trailing_stop,1.91,20.3933,0.0
SEIC,BUY,0.6887,2024-10-25,2024-10-28,74.0085,2024-12-18,82.2906,trailing_stop,11.19,70.5797,0.0
RL,BUY,0.6781,2025-01-06,2025-01-07,240.717,2025-01-13,228.9201,sl_hit,-4.9,228.9201,0.0
SPOT,BUY,0.6705,2025-01-27,2025-01-28,518.0,2025-01-30,550.13,pre_earnings,6.2,486.92,0.0
T,BUY,0.67,2025-01-28,2025-01-29,23.6732,2025-01-31,22.6978,sl_hit,-4.12,22.6978,0.0
RBLX,BUY,0.7033,2024-12-11,2024-12-12,59.89,2025-02-03,70.68,pre_earnings,18.02,56.2966,0.0
RCL,BUY,0.7202,2025-01-28,2025-01-29,262.8224,2025-02-03,262.8224,trailing_stop,0.0,247.053,0.0
RPRX,BUY,0.6559,2025-01-29,2025-01-30,30.983,2025-02-06,30.4687,pre_earnings,-1.66,29.2359,0.0
SEIC,BUY,0.6657,2025-01-31,2025-02-03,83.7882,2025-02-10,83.7882,trailing_stop,0.0,80.3776,0.0
SSRM,HOLD,0.6019,2025-02-05,2025-02-06,9.1,2025-02-13,9.34,pre_earnings,2.64,8.554,0.0
SCHW,HOLD,0.5817,2025-01-21,2025-01-22,79.8294,2025-02-14,79.8294,trailing_stop,0.0,76.0374,0.0
TDY,BUY,0.6628,2025-01-23,2025-01-24,513.85,2025-02-14,493.9571,sl_hit,-3.87,493.9571,0.0
SFM,BUY,0.6873,2025-01-31,2025-02-03,154.92,2025-02-18,171.5,pre_earnings,10.7,145.6248,0.0
SGI,HOLD,0.6098,2025-02-03,2025-02-04,65.9459,2025-02-18,68.5738,pre_earnings,3.98,62.349,0.0
LYV,BUY,0.655,2025-02-06,2025-02-07,149.84,2025-02-18,154.66,pre_earnings,3.22,144.2814,0.0
SPOT,STRONG_BUY,0.8042,2025-02-04,2025-02-05,608.85,2025-02-21,618.201,trailing_stop,1.54,572.319,0.0
RL,BUY,0.7127,2025-02-06,2025-02-07,273.3939,2025-02-24,273.3939,trailing_stop,0.0,256.9903,0.0
SSRM,HOLD,0.592,2025-02-19,2025-02-20,10.5,2025-02-28,9.87,sl_hit,-6.0,9.87,0.0
SBUX,HOLD,0.6353,2025-01-29,2025-01-30,105.5006,2025-03-06,108.5908,trailing_stop,2.93,101.0469,0.0
RKT,HOLD,0.6014,2025-03-07,2025-03-10,13.0023,2025-03-10,12.2221,sl_hit,-6.0,12.2221,0.0
SSRM,BUY,0.6551,2025-06-05,2025-06-06,12.93,2025-06-20,12.93,trailing_stop,0.0,12.1542,0.0
STRL,BUY,0.6708,2025-06-18,2025-06-20,224.4,2025-07-01,224.4,trailing_stop,0.0,210.936,0.0
SANM,BUY,0.6794,2025-07-11,2025-07-14,103.98,2025-07-15,103.98,trailing_stop,0.0,99.8786,0.0
RMD,BUY,0.6547,2025-07-22,2025-07-23,267.6809,2025-07-28,271.6539,pre_earnings,1.48,258.5529,0.0
SYF,BUY,0.7331,2025-07-22,2025-07-23,70.8879,2025-07-29,70.8879,trailing_stop,0.0,67.8201,0.0
RF,BUY,0.6629,2025-07-22,2025-07-23,25.8527,2025-07-31,24.7383,sl_hit,-4.31,24.7383,0.0
SCHW,BUY,0.7921,2025-07-18,2025-07-21,95.1575,2025-08-01,95.1575,trailing_stop,0.0,91.9381,0.0
RJF,BUY,0.6852,2025-07-24,2025-07-25,165.9066,2025-08-01,159.8745,sl_hit,-3.64,159.8745,0.0
STT,BUY,0.6513,2025-07-25,2025-07-28,111.1259,2025-08-01,106.4466,sl_hit,-4.21,106.4466,0.0
SANM,HOLD,0.6094,2025-07-29,2025-07-30,120.75,2025-08-01,113.06,sl_hit,-6.37,113.505,0.0
RMBS,HOLD,0.598,2025-07-30,2025-07-31,74.0,2025-08-01,69.56,sl_hit,-6.0,69.56,0.0
SPXC,BUY,0.6849,2025-08-01,2025-08-04,195.37,2025-08-12,198.911,trailing_stop,1.81,184.74,0.0
STRL,HOLD,0.5991,2025-08-05,2025-08-06,300.17,2025-08-13,300.17,trailing_stop,0.0,282.1598,0.0
RDDT,HOLD,0.5772,2025-08-01,2025-08-04,191.7,2025-08-19,238.4246,trailing_stop,24.37,180.198,0.0
RMD,BUY,0.7505,2025-08-01,2025-08-04,277.1167,2025-08-28,277.8136,trailing_stop,0.25,266.0165,0.0
SMTC,HOLD,0.5914,2025-08-28,2025-08-29,60.0,2025-09-02,55.99,sl_hit,-6.68,56.4,0.0
SSRM,BUY,0.6599,2025-08-12,2025-08-13,16.3,2025-09-16,21.9165,trailing_stop,34.46,15.322,0.0
RDDT,BUY,0.6891,2025-09-17,2025-09-18,271.99,2025-09-19,255.6706,sl_hit,-6.0,255.6706,0.0
RMBS,BUY,0.651,2025-09-11,2025-09-12,88.2,2025-09-23,102.7632,trailing_stop,16.51,82.908,0.0
ITT,BUY,0.672,2025-09-16,2025-09-17,182.0324,2025-09-24,175.3993,sl_hit,-3.64,175.3993,0.0
STRL,HOLD,0.6063,2025-09-18,2025-09-19,352.33,2025-09-24,354.3132,trailing_stop,0.56,331.1902,0.0
SITM,HOLD,0.5766,2025-09-19,2025-09-22,313.365,2025-09-24,294.5631,sl_hit,-6.0,294.5631,0.0
SYF,BUY,0.6929,2025-09-19,2025-09-22,75.0052,2025-09-30,71.3228,sl_hit,-4.91,71.3228,0.0
SCCO,HOLD,0.6413,2025-09-24,2025-09-25,115.0991,2025-10-10,126.1877,trailing_stop,9.63,108.1932,0.0
RMBS,HOLD,0.5952,2025-10-27,2025-10-28,96.81,2025-10-31,105.0768,trailing_stop,8.54,91.0014,0.0
QCOM,HOLD,0.5719,2025-10-27,2025-10-28,182.9949,2025-10-31,179.9804,pre_earnings,-1.65,172.0152,0.0
SANM,HOLD,0.618,2025-11-04,2025-11-05,162.01,2025-11-13,152.2894,sl_hit,-6.0,152.2894,0.0
SPXC,BUY,0.6669,2025-11-10,2025-11-11,223.06,2025-11-14,209.13,sl_hit,-6.24,209.6764,0.0
SF,BUY,0.7528,2025-12-11,2025-12-12,88.54,2025-12-16,84.4817,sl_hit,-4.58,84.4817,0.0
RL,HOLD,0.6434,2025-11-25,2025-11-26,363.9385,2025-12-19,363.9385,trailing_stop,0.0,342.1022,0.0
RKLB,HOLD,0.6019,2025-12-19,2025-12-22,72.94,2025-12-26,72.94,trailing_stop,0.0,68.5636,0.0
STLD,BUY,0.6588,2025-12-17,2025-12-18,172.3746,2025-12-29,172.3746,trailing_stop,0.0,163.9692,0.0
RGLD,BUY,0.6652,2025-12-12,2025-12-15,220.1087,2025-12-31,223.2659,trailing_stop,1.43,207.4586,0.0
RNR,BUY,0.6805,2025-12-19,2025-12-22,278.01,2026-01-02,278.01,trailing_stop,0.0,267.8414,0.0
SNDK,HOLD,0.5865,2026-01-06,2026-01-07,340.88,2026-01-08,320.4272,sl_hit,-6.0,320.4272,0.0
STT,BUY,0.738,2025-12-10,2025-12-11,127.9514,2026-01-12,133.09,pre_earnings,4.02,122.6277,0.0
SYF,BUY,0.7378,2025-12-19,2025-12-22,85.1235,2026-01-12,78.9386,sl_hit,-7.27,81.3904,0.0
SCHW,BUY,0.7009,2025-12-19,2025-12-22,99.2249,2026-01-16,103.4706,pre_earnings,4.28,95.3822,0.0
RKLB,HOLD,0.6119,2026-01-06,2026-01-07,84.1,2026-01-20,89.827,trailing_stop,6.81,79.054,0.0
SN,BUY,0.7146,2026-01-08,2026-01-09,123.34,2026-01-20,123.34,trailing_stop,0.0,116.2056,0.0
RKT,HOLD,0.5755,2026-01-09,2026-01-12,22.81,2026-01-20,23.0105,trailing_stop,0.88,21.4414,0.0
SCCO,BUY,0.6602,2026-01-06,2026-01-07,154.9963,2026-01-22,180.1513,trailing_stop,16.23,146.356,0.0
RMBS,BUY,0.6814,2026-01-21,2026-01-22,133.0,2026-01-22,125.02,sl_hit,-6.0,125.02,0.0
SNDK,HOLD,0.6142,2026-01-09,2026-01-12,373.97,2026-01-26,470.8,pre_earnings,25.89,351.5318,0.0
