month,selected_return_pct,all_return_pct,outperformance_pct,selected_tickers
2022-09,10.5761,9.3625,1.2136,WFRD|TKO|ORLY|UNM|VRTX|TXRH|SANM|VLO|VNOM|LVS|SMCI|SCHW|TTC|WMS|SJM|TJX|TTD|SPXC|WYNN|SFM|WRB|ULTA|WING|KNX|VMC|RVMD|SSB|WCC|XOM|TMUS|SLB|STLD|WMT|SNPS|SAIA|TKR|UEC|UNH|RSG|VOYA|SBUX|WM|ZS|STZ|URI|TTMI|TRGP|TT|WBS|TSLA|SLAB|VICI|TYL|XP|WTW|TSCO|SNOW|TAP|VRSN|TTEK|XYL|WDAY|TMHC|SCCO|SW|SCI|UBER|SRE|TEX|SGI|TOL|WFC|WMB|BG|WAB|TXN|STRL|SYK|XPO|SMTC|VEEV|RTX|TOST|ZBH|TWLO|VRT|TEAM|TRV|SATS|SO|TMO|TGT|SPG|WSM|GEN|VRSK|TXT|ZM|THC|ZWS
2022-10,7.0235,6.2001,0.8233,WFRD|ORLY|UNM|XOM|SMCI|TKO|SJM|TTC|WRB|TEX|WING|SLB|TRV|SANM|TMUS|TJX|STLD|WBS|TXRH|STRL|SCHW|SSB|UNH|VOYA|UHS|TKR|SYY|SPXC|TSCO|T|TOST|UAL|VNOM|SF|VRTX|XYL|BG|TTMI|V|STZ|VRT|RTX|TT|STT|VRSN|VLO|WCC|WMB|SYF|SEIC|SFM|ULTA|TXT|WMT|SPG|SYK|WAB|WTW|VICI|URI|WFC|VTRS|YUM|STAG|VST|VRSK|FLS|SRE|WPC|WTRG|TAP|UEC|RVMD|USFD|TRGP|VMC|UGI|SHW|TMHC|SATS|XEL|ZBH|TTEK|SNX|WWD|WEC|XPO|WAT|WYNN|SITE|LVS|TRMB|SBUX|TGT|GEN|SPGI|TPR|ZION|TER|SUI
2022-11,-3.8242,-4.8356,1.0114,SMCI|SJM|WTW|ULTA|ORLY|TRV|YUM|TJX|SANM|WYNN|USFD|LVS|SFM|TKO|STLD|WMT|STRL|WRB|SBUX|UHS|TEX|VICI|WAT|TTC|TMHC|SEIC|T|RVMD|RTX|TAP|WFRD|SRE|TKR|SCCO|TT|V|XYL|ZBH|WAB|SCHW|TPR|TSCO|WING|UNH|XPO|STT|BG|URI|SCI|STZ|SYY|KNX|UAL|TXRH|WMB|XOM|WBS|UNM|SYK|TXN|UPS|WM|WFC|SPG|VMC|VRTX|TXT|SNX|TMUS|WEC|VTRS|Z|SNPS|SGI|TRGP|VLO|WTRG|RSG|SLAB|VTR|SLB|VST|TOL|XEL|SHW|TTMI|TMO|VRSN|SAIA|SPGI|SW|VNOM|SYF|TTEK|WDAY|SSB|WELL|STE|VEEV|SPXC
2022-12,7.394,11.4639,-4.0699,WFRD|SJM|TTC|ULTA|XOM|UHS|SLB|ORLY|TJX|ZBH|RTX|VLO|LVS|SGI|SCHW|TSCO|STRL|TRGP|WTW|SO|TRV|TW|VNOM|SYK|TPR|UEC|SCCO|UNM|URI|BG|XEL|SMCI|WYNN|WWD|WMB|YUM|FLS|VRSN|VTRS|SBUX|SW|VICI|WAB|VRT|XYL|WAT|SPXC|TXT|WTRG|WRB|TKR|TMHC|TEX|SCI|WPC|T|STT|SPG|SFM|SANM|SEIC|VZ|STLD|TOL|V|THC|TAP|RVMD|USFD|TMUS|TT|UNH|USB|TMO|WCC|WMT|VTR|WBS|VST|VMC|UGI|VNT|TTMI|STAG|SNX|STE|UMBF|RVTY|SRE|TECH|SF|KNX|WDAY|SYF|TXN|TGT|WEC|VOYA|SLAB|SUI
2023-01,-1.5339,-1.9195,0.3855,URI|STLD|LVS|ULTA|STRL|TKR|SOFI|WFRD|TMHC|T|STT|TPR|SGI|SPXC|SITE|TIGO|SAIA|TOL|TEX|WYNN|SPOT|SCI|SBUX|W|VRTX|KNX|TW|WDC|FLS|WAL|UHS|SCCO|UMBF|USB|SSNC|VTR|WBD|WPC|SPG|WTW|SNPS|V|SF|TJX|USFD|XPO|WCC|SWKS|XOM|SLB|VNT|VLO|SUI|TOST|VRSN|WBS|SEIC|UBER|SPGI|YUM|TER|XYZ|VTRS|SLAB|Z|VICI|THC|WAB|STE|WY|VOYA|TXT|UAL|ZBH|TSCO|WELL|TFC|WING|TT|RYN|STAG|WSM|VZ|SJM|TMUS|UDR|TRU|WFC|UNM|TKO|TGT|UEC|VMC|TTEK|TSLA|SANM|ZBRA|TXRH|TRV|SYK
2023-02,-2.983,-2.0903,-0.8927,TEX|WFRD|URI|STRL|SGI|SMCI|VNT|WCC|STLD|UNM|UAL|WYNN|WST|TOL|VRT|ULTA|LVS|SATS|TKR|TMHC|WING|WBD|VOYA|TIGO|SCCO|TT|SLAB|SNPS|TSCO|RVMD|TPR|WAB|FLS|WDAY|STT|TWLO|TSLA|SYK|UBER|SITE|THC|UMBF|TKO|TTC|SWKS|SAIA|UNP|SF|TGT|SPOT|SOFI|TRGP|ZTS|SLB|XYZ|WBS|VICI|ORLY|USB|WFC|SPXC|TXRH|SSNC|WAL|TAP|ZBH|TTD|SANM|WELL|TXT|V|TRV|T|USFD|SPG|VMC|SJM|TW|UPS|SBUX|XOM|UDR|TER|SEIC|VLO|RSG|YUM|KNX|TEAM|Z|SSB|WPC|VTR|ZM|RTX|TFC|TXN|SYF|WWD|XYL
2023-03,-0.3267,-0.0102,-0.3165,TKO|ULTA|TMHC|TW|TXRH|VNT|WYNN|WDAY|SYK|SNPS|TXN|WING|WST|VRTX|SPOT|WMT|LVS|SCCO|TOL|SBUX|SMCI|VLO|TPR|SJM|SGI|WCC|UPS|VRSN|YUM|WM|T|WFRD|SANM|V|ORLY|TJX|TKR|SFM|VRSK|RSG|FLS|ZBRA|VOYA|SCI|TYL|APP|XOM|ZBH|VEEV|Z|SWKS|SPXC|VICI|TSLA|TSCO|SLAB|XYL|TIGO|THC|STLD|TER|URI|SNX|WDC|TEX|TT|WBD|STRL|SNOW|TMO|TEAM|UAL|TMUS|TGT|SOFI|STAG|TTD|TTEK|SO|SYY|VRT|WAB|TTC|USFD|WWD|KNX|WELL|SAIA|TTWO|WPC|TRGP|SITE|SLB|STZ|WEC|SEIC|UBER|SRE|ZTS|UDR
2023-04,-0.1435,-0.3203,0.1769,TMHC|WING|SBUX|YUM|THC|ORLY|TOL|UHS|TAP|RSG|LVS|ZBH|VRTX|ULTA|SYK|XPO|TKO|TYL|WFRD|SPOT|SAIA|VRT|SO|VRSN|TXRH|WM|WST|XOM|WELL|WYNN|TT|WMT|SITE|VICI|VOYA|SFM|VNT|SHW|SJM|UNM|TTD|TRU|V|VTR|ZTS|SMCI|SPGI|TSCO|APP|SWK|TJX|TTWO|SOFI|STRL|USFD|SSNC|VRSK|SCCO|XYL|TRV|SNPS|XEL|SEIC|VZ|TRGP|SGI|XP|UMBF|VMC|SCI|FLS|WCC|WEC|TSN|TEX|STZ|VST|STAG|RTX|SPG|KNX|UNH|UBER|SRE|Z|ZWS|RVMD|TKR|UDR|SNOW|VEEV|WMB|SYY|WWD|VNOM|TMUS|TOST|TPR|WSM|TROW
2023-05,9.6912,9.3261,0.3651,SMCI|SNPS|VRT|TOL|STRL|WDAY|VRSK|VNT|SPOT|TTD|TEAM|SOFI|TWLO|VRSN|TTWO|TYL|STZ|VMC|APP|XP|UBER|ZS|TAP|TMHC|XPO|TSLA|TTMI|WING|TRU|TOST|THC|TER|SPXC|SPGI|STAG|ORLY|WMS|TXN|WDC|TKO|RSG|W|USFD|SAIA|SYK|Z|WMT|SNOW|WM|UHS|WWD|SFM|SWKS|SYF|ZWS|VRTX|WCC|STE|TXRH|BG|RVMD|UNH|UAL|WST|ZBH|VST|YUM|TECH|SO|TJX|SANM|ZM|SW|UNM|SMTC|GEN|KNX|WAL|SHW|SLAB|WELL|V|SJM|XEL|TROW|LVS|VEEV|XYL|ZION|TPR|SPG|WTRG|STT|SCHW|VICI|SCCO|TTEK|WFRD|TEX|TFC
2023-06,3.8294,5.057,-1.2276,XPO|VMC|UHS|URI|TOL|THC|VRT|UAL|STRL|TKR|SYK|TEX|SITE|TYL|SAIA|SHW|RSG|TJX|WAB|W|TMHC|USFD|TKO|VNT|ZBH|STE|WST|SPGI|Z|UNM|TTWO|WY|WM|TTD|SPOT|VST|WMT|WCC|WFRD|SMCI|WDAY|WMB|TT|UBER|ORLY|WWD|TRU|SPG|WMS|ZWS|VRSK|VRTX|XYL|FLS|SSNC|SYF|V|SPXC|XP|SWK|SANM|TSLA|TTEK|TER|TRGP|APP|TAP|SFM|YUM|SGI|STLD|STAG|VRSN|TOST|STZ|WING|WELL|RVMD|SOFI|SNPS|TXRH|WFC|UDR|SEIC|VTR|WTW|SLB|WSM|SWKS|TXN|UEC|TRMB|SMTC|ZS|ZTS|ZBRA|XOM|TTMI|TECH|VOYA
2023-07,-1.2125,-1.8022,0.5898,WFRD|SAIA|SOFI|WAB|XPO|SCCO|UBER|TW|SHW|SMCI|TTD|TXT|ZWS|UNP|TT|BG|WDAY|APP|STRL|W|STZ|SLB|XP|TAP|TJX|VLO|WMT|TRGP|WMB|VST|SW|SFM|WSM|VRT|SPG|UNM|KNX|WBS|URI|SWK|SGI|TTWO|XYZ|ZTS|WWD|SITE|TROW|TOL|SATS|WDC|ZION|SANM|SSB|WMS|Z|WAL|SEIC|VRSK|TKR|TRU|VMC|USB|WFC|SNPS|ZS|TTEK|SPXC|WY|SCHW|FLS|UPS|UEC|SMTC|XYL|VTRS|RSG|UMBF|RYN|TMHC|TER|TTMI|WCC|STE|UAL|ZM|WRB|TEAM|SF|TLN|SWKS|USFD|TEX|SNX|TSLA|TPR|GEN|VRTX|TWLO|TSCO|LVS
2023-08,-4.7248,-4.896,0.1712,TJX|VRT|VST|VRSK|TRGP|WFRD|APP|WDAY|STRL|RVMD|WWD|WST|SFM|TW|XPO|SITE|SGI|WMT|VNT|UEC|TT|BG|WDC|TOL|V|STE|UBER|FLS|SNPS|SAIA|ZTS|TRU|SF|THC|SPOT|SLB|TSLA|VEEV|TXT|URI|UNM|XOM|STAG|SEIC|SNX|TMHC|WMS|ZWS|SW|TEX|VMC|WELL|SHW|TTD|TEAM|SWK|TTMI|ZS|WSM|STLD|TLN|SCCO|WAB|WMB|WCC|SMCI|Z|TER|TMO|SYK|TYL|VLO|ORLY|SOFI|TAP|STZ|TSCO|UHS|SPGI|SPG|WYNN|SSNC|XP|TRMB|VTRS|TTC|VRTX|GEN|SWKS|W|WY|TTWO|VZ|WRB|SSB|SJM|TTEK|ZM|UNP|XYL
2023-09,-4.9147,-5.1833,0.2686,SFM|WSM|XPO|XOM|VST|UEC|WDC|TRGP|FLS|SMCI|SNPS|VLO|WFRD|TXT|APP|VRT|WING|SAIA|STRL|TT|STLD|SN|UBER|WRB|SITE|SLB|TJX|ZWS|WMB|UNM|VNT|TRMB|UNH|TEAM|VRSK|SPXC|WWD|BG|SNX|SGI|TAP|WMT|VEEV|SPOT|TTD|TW|VTRS|WELL|TTWO|URI|ZS|SOFI|WAL|TER|SEIC|ZION|VRTX|SCCO|TEX|WAT|VNOM|WBS|SANM|TMUS|TLN|WST|ZM|TYL|WAB|Z|TSLA|SHW|SMTC|SW|STZ|SF|XP|TKR|W|T|UMBF|ZTS|WMS|TOL|VRSN|STE|USFD|TTMI|STAG|VMC|SWKS|TIGO|TTC|UNP|WTW|TTEK|SWK|TRV|WFC|SNOW
2023-10,8.7084,10.1893,-1.4808,TW|UEC|WTW|XPO|UNH|VZ|WRB|WFRD|VST|WM|WMT|VRT|SPOT|RSG|ORLY|SNPS|STRL|RTX|TMUS|SFM|WMB|WWD|STLD|UNM|TIGO|BG|WING|SWK|TXRH|WAB|WELL|T|SYK|TJX|USFD|TRGP|VRTX|TXT|WDAY|WSM|TRV|SO|V|ZWS|APP|SPG|SN|SPXC|TLN|SBAC|TKO|TOL|TT|UBER|TYL|SGI|VNT|SOFI|LVS|UNP|STAG|XYL|SRE|ZS|FLS|VRSK|VLO|UHS|VNOM|SW|UMBF|XEL|SLB|TTEK|VTR|W|URI|SYY|SCCO|VOYA|SNX|YUM|SHW|SCHW|VEEV|TEAM|TFC|SSNC|SUI|SITE|WDC|XP|SPGI|XOM|VMC|SAIA|TAP|TMHC|WEC|SSB
2023-11,7.2368,9.3789,-2.1421,WDAY|WSM|TW|ZS|UBER|SNPS|RSG|SNOW|WING|TTWO|SPG|SPOT|WRB|STLD|GEN|V|VZ|UEC|VNT|VST|WMB|UNH|USFD|VRT|TMUS|TOL|WFC|WWD|TXRH|SPGI|SBAC|TRV|SHW|XYZ|STT|WELL|WBS|XPO|SUI|T|WDC|WTW|TRGP|TWLO|W|SCHW|WAB|VNOM|TLN|XYL|WPC|SO|WM|ULTA|UNP|SYK|THC|TT|SFM|UMBF|USB|SN|URI|VTR|TGT|SSNC|VRSK|TIGO|WCC|WMS|SYF|SWK|WAL|VOYA|SYY|TAP|TTMI|TFC|ORLY|XP|ZWS|TEAM|SPXC|TMHC|VLTO|STAG|UHS|BG|SSB|SW|KNX|TYL|TSLA|VMC|TPR|ZM|ZBH|RYN|ZBRA|VRSN
2023-12,-1.2198,-0.2355,-0.9844,STRL|SPXC|TXRH|TMUS|RSG|VST|SPGI|SHW|SOFI|WMS|URI|WAB|UNP|STAG|SF|TEAM|ZS|SCCO|ZTS|TOL|WING|TMHC|TRV|TWLO|TJX|WY|UBER|TT|WDC|SSNC|SPG|SFM|Z|WDAY|VRTX|USFD|SATS|XYL|SGI|WAL|SNX|SW|VTR|V|TLN|WFC|XP|VMC|WSM|SWKS|SNOW|SWK|VTRS|VRT|UMBF|XYZ|WM|STT|TIGO|TER|SYF|VICI|UHS|FLS|WCC|WBS|USB|WFRD|TFC|RYN|SSB|ZBRA|ZION|TXN|SEIC|WAT|WWD|VNT|GEN|TSN|ULTA|THC|TTMI|SCHW|TTWO|TGT|SUI|UDR|RVMD|VOYA|SCI|WPC|TYL|SN|SAIA|SYK|WELL|SBAC|TPR|ZBH
2024-01,7.2831,6.608,0.6751,SMCI|VRT|SYK|URI|WRB|RSG|WAB|VST|WM|V|SPOT|SYY|TXRH|WDC|WING|VZ|TEAM|SPGI|WST|TT|UBER|TRV|VLO|THC|SFM|UHS|ORLY|UNM|SF|VRTX|TEX|WDAY|TXT|SANM|T|WFC|RTX|USFD|ZS|UEC|TLN|SYF|TMUS|ULTA|WWD|ZWS|TTWO|SPXC|VTRS|UNP|ZBH|GEN|TJX|TPR|STLD|SHW|SW|VMC|WMT|Z|TKR|TOL|WCC|SNPS|XYL|SAIA|SGI|UMBF|SSB|TMHC|TSN|WAL|TW|TSCO|SJM|VEEV|SSNC|VNT|TMO|XPO|SPG|SNOW|VRSK|TAP|WAT|TYL|TFC|APP|WMS|VNOM|VOYA|WMB|FLS|WSM|SO|KNX|ZTS|STE|WBS|TRGP
2024-02,4.4821,4.6914,-0.2093,SFM|VST|STRL|WSM|WING|VMC|SPXC|WFC|WAB|VNT|APP|TOL|SHW|SPOT|TLN|TSCO|RSG|WMT|URI|ORLY|VRT|TXRH|USFD|UBER|XYL|TRGP|UHS|WM|TT|SGI|SAIA|SYF|XYZ|VNOM|THC|VEEV|STLD|TXT|WMS|SYK|TRV|ULTA|YUM|WDC|TOST|TW|SCI|XPO|TJX|V|TTD|TIGO|TRMB|UNP|TPR|UNM|WRB|TRU|FLS|SYY|TGT|SMCI|WTW|TMHC|RYN|TMUS|SF|WWD|SN|ZS|WAT|SPG|WYNN|VLTO|TTEK|SEIC|W|ZM|SUI|SSNC|TKR|WMB|LVS|TMO|SOFI|STE|TROW|WY|ZTS|SCHW|WELL|VTRS|SANM|VLO|TYL|WDAY|ZWS|SNX|Z|SNPS
2024-03,-3.4866,-4.3176,0.831,WWD|WDC|STLD|RSG|SEIC|WMB|UNM|WSM|WRB|TLN|VST|TRGP|TXT|TRV|UHS|SPXC|TOL|SCCO|VNOM|WM|THC|SFM|SNX|RTX|VNT|VRT|TMHC|STZ|FLS|WAB|SHW|SN|TGT|WING|TRMB|XOM|TIGO|SYF|VLO|SPOT|SCHW|SMTC|SGI|TROW|USFD|WFC|TT|TXRH|SF|APP|SW|TJX|SPG|TAP|SYK|URI|VMC|TSN|VZ|UMBF|STRL|ZWS|WMS|W|TFC|TEX|TSCO|XYL|WY|TOST|ZBH|ORLY|WFRD|USB|TTD|TTEK|STT|SCI|SO|SWK|WMT|YUM|VEEV|TMUS|TRU|TPR|WTW|ZBRA|VOYA|SSNC|BG|UAL|SAIA|SMCI|ZION|SLB|WAL|XPO|T|SYY
2024-04,5.1958,4.0459,1.1499,WAB|VRT|TT|TSCO|SMTC|THC|WWD|SCCO|VST|TLN|TYL|SYF|WFRD|SF|TXRH|TTEK|RVMD|SNX|WELL|WING|ZBRA|RSG|TER|FLS|SFM|RTX|WDC|SCHW|TRGP|TSN|TKR|SN|SO|TXN|TMUS|TIGO|UHS|XYL|YUM|SPXC|VLTO|WFC|WM|UAL|WMB|APP|SMCI|SATS|TOST|UDR|WSM|VNOM|WMT|STRL|XOM|TOL|TSLA|SPOT|SWKS|VNT|TTD|TRMB|URI|SYK|TRU|UGI|SCI|TKO|VMC|TTMI|TW|VTRS|T|WMS|UNM|BG|SSNC|SANM|VLO|USFD|WEC|TMHC|SW|UNP|TPR|TFC|WTRG|TGT|SEIC|SRE|XPO|TRV|VTR|SWK|TMO|SPG|XYZ|SGI|UEC|ZWS
2024-05,-1.5416,-0.8582,-0.6834,TMUS|WELL|TIGO|TXRH|RTX|UHS|T|WWD|SNX|WMT|TLN|THC|VST|TJX|WMB|SO|SW|TSCO|VRTX|FLS|VTR|TKO|TRGP|TER|WAB|VOYA|SFM|UNM|TTWO|SN|VNOM|SANM|WDC|XYL|VRSK|GEN|TXN|BG|SATS|VZ|SPXC|TT|APP|XOM|VRT|SRE|SPG|TTMI|WMS|SMTC|TTEK|WAL|VLTO|SF|WFC|WM|WSM|TYL|SCCO|ZION|SYK|SCHW|RVMD|WCC|TROW|WRB|WFRD|STRL|SYF|TTD|TW|SPOT|TGT|TRV|UAL|TPR|USFD|STT|UGI|VLO|ZBRA|TFC|WTRG|SEIC|UEC|UDR|TOL|TMHC|SAIA|RSG|XEL|TXT|STLD|TEX|SGI|YUM|SCI|WTW|RVTY|UMBF
2024-06,4.6042,5.4734,-0.8691,TRGP|T|WELL|SFM|WMB|SF|TJX|WMT|SYF|RSG|TYL|TTMI|VRSK|VRTX|WING|VTR|TIGO|TMUS|TER|WM|SPGI|SPXC|WFRD|TKO|TXRH|APP|UDR|THC|TFC|TT|WFC|VZ|SPG|RVMD|UBER|SRE|UNH|TXN|GEN|SO|FLS|TOST|ZION|SPOT|SNPS|TSLA|TTD|ZS|VNOM|TLN|WAL|XOM|VLO|SN|UMBF|WDC|SCHW|SWKS|VIK|WTW|BG|ZBRA|STRL|TTEK|VST|UHS|TEAM|WWD|SATS|TW|SAIA|TSN|SANM|STAG|SSNC|WAB|ORLY|XYL|USFD|SUI|ZTS|UNM|TSCO|STT|WBS|SSB|TPR|RTX|SMCI|XPO|SLB|TTC|STLD|USB|VICI|WTRG|SW|URI|KNX|SYK
2024-07,2.2633,1.9814,0.2819,UHS|SFM|RTX|TYL|SSNC|TOL|THC|WTW|UMBF|SCI|WELL|TFC|WAL|ZBRA|SSB|SHW|VLTO|TRU|UNM|URI|SO|SWK|VTR|TRGP|ORLY|TMHC|SF|VNOM|TMO|RVTY|SANM|STAG|SPOT|SPGI|ZION|VMC|STT|UNH|WAT|TW|SRE|VRTX|SYF|WMS|VICI|T|TJX|TXN|WEC|SN|TTEK|TXT|TMUS|SBAC|USB|XEL|TECH|KNX|VTRS|STE|VFC|FLS|SPG|SUI|TXRH|RVMD|WMB|TLN|VLO|WBS|XPO|GEN|UNP|USFD|TSN|TKO|TEX|VRSN|WY|SATS|WRB|WTRG|SYY|TRV|SPXC|XOM|ZWS|WMT|WSM|TT|SEIC|WCC|TIGO|STLD|SWKS|SOFI|SGI|WAB|SNX|UGI
2024-08,2.7278,3.8071,-1.0794,USB|VTR|SPGI|RTX|WMT|SMTC|SN|WELL|UDR|UHS|STT|TRGP|TSN|VICI|WTW|SHW|SFM|SSNC|TMUS|THC|TLN|VEEV|GEN|TYL|VNOM|UNP|TT|WRB|UMBF|WEC|XEL|WMB|SPG|VLTO|SPXC|USFD|SSB|SRE|TFC|SYK|RSG|TTEK|TXN|APP|TRV|T|SYF|WAL|TRU|TW|UNH|WDAY|SUI|SO|VRTX|WAB|SCI|TOL|TMHC|TJX|ZM|SOFI|ZION|SOLV|VFC|SW|STAG|ORLY|ZS|SF|VTRS|WAT|SWK|UNM|SPOT|VZ|VRSK|SBAC|TKO|STE|TMO|TTWO|SYY|SBUX|TTD|ZBRA|URI|FLS|Z|V|TXT|WFC|WPC|VRT|RVTY|TIGO|XYL|ZWS|WWD|UBER
2024-09,0.219,0.3971,-0.1781,VST|WAB|APP|TPR|LVS|SN|SCCO|XEL|TT|UAL|T|SF|UNM|WEC|WMT|TLN|TW|SPOT|ZWS|URI|VRT|ZBRA|VOYA|FLS|WYNN|VTR|TSCO|WAT|TRU|TKO|WELL|STRL|TMUS|SO|TRMB|SWK|SRE|SHW|GEN|VZ|TOL|SFM|USFD|VFC|TSLA|TOST|RYN|YUM|WAL|WY|SMTC|SPG|WTW|SW|STT|WPC|ORLY|UGI|RVTY|ZTS|TMHC|RVMD|SATS|Z|RTX|VICI|WSM|SGI|TTEK|SBAC|TXRH|SPGI|UDR|TIGO|W|UMBF|TECH|UNH|THC|SYY|TTD|UEC|VLTO|TWLO|USB|WMB|SOLV|SSNC|TAP|TRGP|VRSN|SNX|TMO|SPXC|TRV|SCI|STE|UHS|STLD|SSB
2024-10,13.042,10.352,2.69,SFM|TWLO|TXRH|UAL|UNM|APP|RVMD|TTMI|WELL|XPO|WCC|SEIC|GEN|ZBRA|XEL|SOFI|SW|STT|SCI|SF|SAIA|WMB|UMBF|TTD|TPR|T|VMC|WTW|TOST|VFC|SPOT|TRGP|WFC|WAB|V|SYF|ZM|TMUS|VNT|ZION|VTR|USB|TTWO|WM|VNOM|SANM|VRSK|WBS|WMT|VIK|USFD|STRL|TLN|TYL|SCHW|VOYA|XYZ|TTEK|ZWS|URI|FLS|VRT|LVS|VST|SOLV|TEAM|SMTC|TSLA|TW|TRV|SPG|TIGO|SYK|SO|SSB|THC|SATS|SBUX|WEC|STLD|TMHC|TXN|TRMB|Z|TECH|WAL|WDC|UEC|TKO|TT|TFC|SRE|VZ|TRU|WWD|TROW|VRTX|ORLY|RTX|SNPS
2024-11,-7.2463,-7.0906,-0.1558,SMTC|UGI|TPR|WMT|SOFI|TJX|SFM|SEIC|TMUS|WTW|SPOT|GEN|UNM|TKO|SCI|VRSK|Z|USB|USFD|TOST|SPG|STT|TXRH|APP|RSG|ZBRA|TOL|WRB|SCHW|WFC|XEL|V|UAL|WAB|WM|SYF|TYL|SNOW|TROW|FLS|WSM|T|UMBF|ZION|WEC|XPO|ORLY|TRGP|SSB|SAIA|VZ|ZWS|ZM|SYK|TRV|TWLO|SF|VST|WWD|SRE|TTWO|SHW|WMB|TRMB|TW|TEAM|WDC|STRL|VIK|VMC|TTMI|KNX|TFC|RVMD|TT|URI|WBS|SSNC|SPXC|WBD|WCC|SPGI|SGI|TMHC|UDR|TLN|SW|TSLA|TSN|WELL|WAL|TTD|VTRS|VNOM|LVS|SBUX|VEEV|XYZ|TAP|SANM
2024-12,6.4836,5.4397,1.0439,VRSN|TPR|TKO|TWLO|SEIC|V|STT|UAL|ULTA|WMT|TTMI|TTWO|WSM|TSLA|UNM|UGI|SOFI|SMTC|SYF|SGI|APP|TRGP|WMB|SPOT|USFD|SRE|SF|TRMB|WBD|ZION|SW|WFC|VNOM|WTW|TLN|FLS|T|SSNC|VFC|TOST|WBS|TMUS|XEL|SLAB|TIGO|TW|ZM|ZBRA|SANM|VST|TJX|USB|SPG|VTRS|SFM|TEAM|WRB|SCHW|TER|UMBF|WELL|WAB|ZWS|WCC|STRL|XPO|TFC|TRV|SSB|XYZ|TXRH|WST|Z|SN|WAT|VIK|VRT|WEC|VTR|VRSK|SATS|SPGI|SBUX|WAL|SCI|SYY|ORLY|SYK|GEN|RVMD|UDR|LVS|RTX|RSG|SNOW|SNX|WDAY|VMC|TGT|VNT
2025-01,-1.7552,-2.2094,0.4542,TWLO|SPOT|V|SFM|SBUX|TEAM|SGI|WMT|VFC|ORLY|RTX|T|SSNC|TKO|SEIC|RSG|WTW|WFC|SCHW|TMUS|UGI|SNX|USFD|TOST|TPR|VIK|ZM|ZWS|UNM|SYK|SPGI|WSM|WEC|WAB|VRSN|TMO|TJX|STT|VRSK|SATS|Z|WAT|SF|APP|UAL|WELL|WM|SN|SANM|FLS|TFC|SNOW|SYF|WWD|VEEV|RVTY|TRU|TRGP|TRMB|WBS|XEL|UNP|XYZ|SOLV|SSB|VNT|TYL|VST|ZS|SMTC|WBD|TTWO|UMBF|TIGO|VMC|VRTX|TROW|TSLA|SOFI|THC|SLAB|TKR|ZION|KNX|TLN|STE|SHW|WRB|TRV|WY|TTMI|SW|STLD|WMB|TOL|VTR|SPG|SCI|VLTO|WDAY
2025-02,-5.0524,-5.8001,0.7477,T|RSG|VTR|SATS|V|WELL|UGI|UNM|WPC|VRSN|ORLY|WEC|RTX|SBUX|TMUS|SSNC|SOLV|YUM|WTW|XEL|TPR|SO|WBD|WM|VICI|SUI|SPOT|TTWO|UDR|SPG|WMT|VZ|TAP|WRB|TSN|TRV|VRSK|TW|USFD|WTRG|XYL|VFC|SPGI|WWD|WFC|TJX|SGI|SBAC|WMB|SYY|SNX|TXRH|TRGP|STAG|STT|VRTX|SYK|SFM|TEAM|SJM|TIGO|TXN|TWLO|STLD|SCI|SHW|TFC|TRMB|WSM|TKR|WAT|UNP|SEIC|SLAB|TKO|TOST|TYL|WYNN|SN|WDAY|Z|USB|SCHW|STRL|XOM|VIK|UBER|WAL|GEN|SOFI|SNOW|SANM|SPXC|SF|VEEV|APP|STE|SSB|ZION|TLN
2025-03,-1.7448,-1.8696,0.1248,WRB|TW|VRSN|ORLY|T|RSG|TIGO|WEC|TSN|SO|WELL|XOM|VZ|TMUS|WPC|TRV|SFM|VTR|VICI|V|WM|YUM|UGI|VRSK|XEL|WTW|SJM|WTRG|WMB|UDR|RTX|UNM|TRGP|THC|SGI|SSNC|TKO|TTWO|STE|STAG|UNH|ZBH|RYN|SOLV|VRTX|UHS|SBUX|TAP|SBAC|TJX|WBD|SPGI|SPOT|SCHW|SCI|TSCO|SYY|WWD|SLB|VNOM|TYL|WMT|VLO|SEIC|SYK|USFD|SHW|VEEV|WFC|SUI|UBER|SPG|TLN|SRE|WAT|TSLA|BG|ZS|TPR|SANM|TWLO|UNP|STLD|SATS|WAB|WBS|ZION|APP|VST|SNDK|ZTS|SW|TFC|ULTA|WING|SSB|WAL|WY|Z|TEAM
2025-04,7.1498,6.8489,0.3009,VRSN|TIGO|TTWO|RSG|VRTX|SBAC|XP|WRB|WELL|SFM|TKO|ZS|SPOT|TT|T|VTR|THC|UBER|WM|ORLY|WTRG|WEC|UGI|WPC|WWD|RVMD|STRL|TJX|WMT|YUM|V|VZ|TPR|SO|TRV|SOFI|SPGI|VEEV|SEIC|TEAM|TSLA|TW|TWLO|SCHW|VST|VMC|TLN|VRSK|ZM|ZWS|APP|XEL|SNOW|SHW|XYL|WDC|WFC|SYK|WING|WMB|STLD|ULTA|GEN|RTX|TOST|VICI|VRT|Z|UNM|STT|USFD|TTMI|WDAY|SNPS|VLTO|TRU|STE|SGI|WAB|SUI|WCC|WAT|TSN|SJM|SRE|UDR|UHS|SSNC|SANM|SYF|URI|SPG|SCI|SWKS|XPO|TXT|TRMB|WMS|SMTC|WSM
