date,balance,cash,stock_val,etf_val,sgov_val,n_stocks
2021-02-18,4947.160211862215,2264.658804801876,1439.0037,1243.4977070603388,0.0,4
2021-02-19,4941.736544017873,1857.6588048018762,1846.0037,1238.074039215997,0.0,5
2021-02-22,4938.457057571995,1886.4700196118763,1846.0037,1205.983337960119,0.0,5
2021-02-23,4892.9254072545755,2148.268467611876,1542.2637,1202.3932396426994,0.0,4
2021-02-24,4876.668137781108,937.2999956118758,2727.0637,1212.304442169232,0.0,7
2021-02-25,5133.884552397627,3551.001852397627,1582.8827,0.0,0.0,4
2021-02-26,5133.884552397627,3551.001852397627,1582.8827,0.0,0.0,4
2021-03-01,5133.884552397627,0.0,1582.8827,3551.001852397627,0.0,4
2021-03-02,5117.785537188122,4.513709902819471,3954.5669,1158.704927285303,0.0,10
2021-03-03,5134.766475694632,45.197442509642485,4337.2689,752.3001331849898,0.0,11
2021-03-04,5064.856665698007,1417.4441053696426,2877.1537,770.2588603283643,0.0,7
2021-03-05,5048.57445943846,1739.7321240896426,2509.7593,799.0830353488167,0.0,6
2021-03-08,5052.12445946802,946.8042950496424,3304.7279,800.5922644183786,0.0,8
2021-03-09,5048.807882786844,258.2637638396424,4003.9866,786.5575189472014,0.0,10
2021-03-10,5043.785656734755,265.8694718396424,3971.4384,806.4777848951129,0.0,10
2021-03-11,5086.558667451341,1016.7976645596423,3262.9814,806.7796028916985,0.0,8
2021-03-12,5112.940086159195,1033.3565451996424,3271.1438,808.4397409595531,0.0,8
2021-03-15,5118.200753170069,193.56743927964254,4125.3993,799.2340138904267,0.0,10
2021-03-16,5110.368011967961,223.33437407964254,4110.5873,776.4463378883186,0.0,10
2021-03-17,5138.102902813037,243.2444440796425,4112.3759,782.4825587333942,0.0,10
2021-03-18,5095.123334120972,1914.3246978796426,2433.4785,747.3201362413291,0.0,6
2021-03-19,5095.273964945995,12.761566628833293,4363.6362,718.8761983171624,0.0,11
2021-03-22,5078.82840240095,834.3510946288334,3532.4948,711.9825077721162,0.0,9
2021-03-23,4926.985324386477,2982.4373246288333,1242.9799,701.5680997576435,0.0,3
2021-03-24,4919.651001245688,3373.099820628833,827.3815,719.1696806168554,0.0,2
2021-03-25,4897.5584971989665,3782.276479128833,393.472,721.8100180701333,0.0,1
2021-03-26,4915.45342659201,3782.276479128833,393.472,739.7049474631771,0.0,1
2021-03-29,4906.652636162405,3782.276479128833,393.472,730.904157033571,0.0,1
2021-03-30,4900.345308270368,3782.276479128833,393.472,724.596829141535,0.0,1
2021-03-31,4895.358182546436,3782.276479128833,393.472,719.6097034176031,0.0,1
2021-04-01,4913.693268506089,0.0,393.472,4520.2212685060895,0.0,1
2021-04-02,4913.693268506089,0.0,393.472,4520.2212685060895,0.0,1
2021-04-05,4874.340722777481,64.79521206522452,1013.7285999999999,3795.816910712256,0.0,3
2021-04-06,4864.766425026144,64.79521206522452,1013.7285999999999,3786.24261296092,0.0,3
2021-04-07,4862.471461416237,76.29238684798344,2428.911,2357.2680745682537,0.0,6
2021-04-08,4861.126714595234,26.92886461361917,2810.0304,2024.1674499816152,0.0,7
2021-04-09,4878.915607109665,26.92886461361917,2810.0304,2041.9563424960456,0.0,7
2021-04-12,4868.3393946062515,289.0533166136192,2531.1746,2048.111477992633,0.0,6
2021-04-13,4859.080755047425,67.47780302451702,3062.5856,1729.0173520229077,0.0,7
2021-04-14,4867.735438398051,373.69352302451705,2762.7856,1731.256315373534,0.0,6
2021-04-15,4874.624708688951,47.907242497329776,3269.2588,1557.4586661916205,0.0,7
2021-04-16,4889.377033337519,440.3840006173298,2888.1394,1560.853632720189,0.0,6
2021-04-19,4926.549407838694,1542.74524029733,1829.4318,1554.3723675413637,0.0,4
2021-04-20,4909.41897414718,1542.74524029733,1829.4318,1537.2419338498503,0.0,4
2021-04-21,4940.279653562826,942.6772710973299,2439.3723,1558.2300824654953,0.0,5
2021-04-22,4943.196899520648,561.9225143973301,2830.9147,1550.359685123318,0.0,6
2021-04-23,4964.198479862054,6.386779862054311,4957.8117,0.0,0.0,10
2021-04-26,5010.638973012054,1519.9687730120545,3490.6701999999996,0.0,0.0,7
2021-04-27,4990.5169651620545,1490.4099651620545,3500.107,0.0,0.0,7
2021-04-28,4999.4625488220545,1764.6726488220547,3234.7898999999998,0.0,0.0,7
2021-04-29,5008.235071542054,2335.7863715420544,2672.4487,0.0,0.0,6
2021-04-30,5008.235071542054,1090.5615715420545,3917.6735,0.0,0.0,8
2021-05-03,5034.887610342054,37.39728210890337,4393.0063,604.484028233151,0.0,9
2021-05-04,5016.268711326017,13.889611326017132,5002.3791,0.0,0.0,11
2021-05-05,5022.254873846017,24.460273846017117,4997.7946,0.0,0.0,11
2021-05-06,5022.254873846017,24.460273846017117,4997.7946,0.0,0.0,11
2021-05-07,5022.254873846017,24.460273846017117,4997.7946,0.0,0.0,11
2021-05-10,5037.579859036017,737.495759036017,4300.0841,0.0,0.0,9
2021-05-11,5090.829949266017,1718.9578492660173,3371.8721,0.0,0.0,7
2021-05-12,5107.763786766019,2590.1771867660186,2517.5866,0.0,0.0,5
2021-05-13,5107.763786766019,2590.1771867660186,2517.5866,0.0,0.0,5
2021-05-14,5107.763786766019,2590.1771867660186,2517.5866,0.0,0.0,5
2021-05-17,5116.498862766019,3169.8322627660186,1946.6666,0.0,0.0,4
2021-05-18,5127.396769716019,3608.0990697160187,1519.2977,0.0,0.0,3
2021-05-19,5137.361160416019,3845.943560416019,1291.4176,0.0,0.0,3
2021-05-20,5159.697597476019,4506.474197476019,653.2234000000001,0.0,0.0,2
2021-05-21,5159.697597476019,4506.474197476019,653.2234000000001,0.0,0.0,2
2021-05-24,5159.697597476019,4122.816097476019,1036.8815,0.0,0.0,3
2021-05-25,5136.67811147602,3271.91381147602,1864.7643,0.0,0.0,4
2021-05-26,5136.67811147602,3271.91381147602,1864.7643,0.0,0.0,4
2021-05-27,5136.67811147602,3271.91381147602,1864.7643,0.0,0.0,4
2021-05-28,5136.67811147602,746.23681147602,4390.4412999999995,0.0,0.0,9
2021-05-31,5136.67811147602,746.23681147602,4390.4412999999995,0.0,0.0,9
2021-06-01,5148.788070876019,479.67595939999995,3922.8752999999997,746.23681147602,0.0,8
2021-06-02,5146.253159194443,47.983959194443,5098.2692,0.0,0.0,11
2021-06-03,5167.217470714443,784.126670714443,4383.0908,0.0,0.0,9
2021-06-04,5180.447030714443,368.336730714443,4812.1103,0.0,0.0,10
2021-06-07,5192.260344954442,365.4988449544428,4826.7615,0.0,0.0,10
2021-06-08,5166.519174954442,349.1587749544427,4817.3604,0.0,0.0,10
2021-06-09,5159.496901824443,66.05820182444273,5093.4387,0.0,0.0,10
2021-06-10,5135.188716744443,20.239816744442578,5114.9489,0.0,0.0,10
2021-06-11,5135.188716744443,20.239816744442578,5114.9489,0.0,0.0,10
2021-06-14,5132.766213644442,501.0437136444425,4631.7225,0.0,0.0,8
2021-06-15,5145.296971954443,722.7181719544426,4422.5788,0.0,0.0,8
2021-06-16,5135.973722254443,1608.1025222544424,3527.8712,0.0,0.0,6
2021-06-17,5129.9809673344425,1687.0956673344426,3442.8853,0.0,0.0,6
2021-06-18,5116.848988194443,1283.1486881944431,3833.7003,0.0,0.0,7
2021-06-21,5116.848988194443,4.467088194443193,5112.3819,0.0,0.0,10
2021-06-22,5136.708352674443,885.9768526744432,4250.7315,0.0,0.0,8
2021-06-23,5157.894482904443,2109.865682904443,3048.0288,0.0,0.0,6
2021-06-24,5157.894482904443,1462.371682904443,3695.5228,0.0,0.0,7
2021-06-25,5157.894482904444,478.28458290444325,4679.6099,0.0,0.0,9
2021-06-28,5147.535897624443,1324.579197624443,3822.9567,0.0,0.0,7
2021-06-29,5147.535897624443,1324.579197624443,3822.9567,0.0,0.0,7
2021-06-30,5155.919600344443,1899.429300344443,3256.4903,0.0,0.0,6
2021-07-01,5155.919600344443,0.0,3256.4903,1899.429300344443,0.0,6
2021-07-02,5158.320727463266,45.10152746326668,5113.2192,0.0,0.0,10
2021-07-05,5158.320727463266,45.10152746326668,5113.2192,0.0,0.0,10
2021-07-06,5159.561490223266,1221.2941902232665,3938.2673,0.0,0.0,8
2021-07-07,5134.211370223266,159.42047022326642,4974.7909,0.0,0.0,10
2021-07-08,5146.350750223266,217.63055022326625,4928.7202,0.0,0.0,10
2021-07-09,5146.350750223266,26.657950223266255,5119.6928,0.0,0.0,11
2021-07-12,5130.430287893266,1058.6367878932663,4071.7934999999998,0.0,0.0,9
2021-07-13,5132.043797853266,2169.074897853266,2962.9689000000003,0.0,0.0,7
2021-07-14,5114.143097763266,2099.9587977632664,3014.1843,0.0,0.0,7
2021-07-15,5169.4068410432665,2574.8409410432664,2594.5659,0.0,0.0,6
2021-07-16,5169.4068410432665,2574.8409410432664,2594.5659,0.0,0.0,6
2021-07-19,5172.386013603266,2484.2527136032663,2688.1333,0.0,0.0,6
2021-07-20,5210.087563603267,2806.4942636032665,2403.5933,0.0,0.0,5
2021-07-21,5210.087563603267,2138.6542636032664,3071.4333,0.0,0.0,6
2021-07-22,5210.087563603267,930.4130636032664,4279.6745,0.0,0.0,9
2021-07-23,5212.8976493432665,347.1733493432663,4865.7243,0.0,0.0,10
2021-07-26,5382.402955103265,3562.2467551032655,1820.1562000000001,0.0,0.0,4
2021-07-27,5382.402955103265,1702.6449551032651,3679.7580000000003,0.0,0.0,7
2021-07-28,5382.402955103265,1702.6449551032651,3679.7580000000003,0.0,0.0,7
2021-07-29,5428.3967871032655,1184.5859871032653,4243.8108,0.0,0.0,8
2021-07-30,5448.119556783266,570.3775567832652,4877.742,0.0,0.0,9
2021-08-02,5524.753978483266,1403.5922217000002,3550.7842,570.3775567832652,0.0,7
2021-08-03,5500.99858768944,33.797902276521654,5242.9173,224.28338541291785,0.0,10
2021-08-04,5544.531973228653,1452.5993814765218,3868.3713,223.5612917521318,0.0,8
2021-08-05,5546.313171791075,204.8193814765218,5116.1512999999995,225.34249031455323,0.0,11
2021-08-06,5551.281610622203,1200.0129454765217,4126.3113,224.95736514568006,0.0,8
2021-08-09,5558.804894523059,205.3705989765217,5129.4879,223.94639554653676,0.0,10
2021-08-10,5529.683472904835,623.8961989765216,4684.2479,221.53937392831347,0.0,9
2021-08-11,5548.681511748415,331.65020563652183,4994.2883999999995,222.74290611189335,0.0,10
2021-08-12,5549.451762086162,99.19696208616153,5450.2548,0.0,0.0,11
2021-08-13,5566.413712166161,572.1253121661616,4994.2883999999995,0.0,0.0,10
2021-08-16,5539.138756166162,478.80495616616156,5060.3338,0.0,0.0,10
2021-08-17,5512.088272966162,7.151772966161502,5504.9365,0.0,0.0,11
2021-08-18,5531.753761006162,483.5692610061615,5048.1845,0.0,0.0,10
2021-08-19,5656.091015706161,2148.9604157061613,3507.1306,0.0,0.0,7
2021-08-20,5656.091015706161,2148.9604157061613,3507.1306,0.0,0.0,7
2021-08-23,5667.9196557061605,841.4744557061608,4826.4452,0.0,0.0,9
2021-08-24,5667.919655706161,35.133955706160805,5632.7857,0.0,0.0,11
2021-08-25,5686.244877366161,1030.1229773661607,4656.1219,0.0,0.0,9
2021-08-26,5686.244877366161,148.94057736616077,5537.3043,0.0,0.0,11
2021-08-27,5669.086127926161,1245.639927926161,4423.4462,0.0,0.0,9
2021-08-30,5678.6643563261605,570.6199563261611,5108.0444,0.0,0.0,10
2021-08-31,5678.6643563261605,570.6199563261611,5108.0444,0.0,0.0,10
2021-09-01,5685.309749926161,5.030564989662594,5483.6201,196.65908493649846,0.0,10
2021-09-02,5699.914739399869,345.29202368966264,5157.031,197.59171571020696,0.0,10
2021-09-03,5699.914739399869,102.27313939986954,5597.6416,0.0,0.0,11
2021-09-06,5699.914739399869,102.27313939986954,5597.6416,0.0,0.0,11
2021-09-07,5724.71604803987,1602.5854480398696,4122.1306,0.0,0.0,9
2021-09-08,5702.242598039869,434.01879803986935,5268.2238,0.0,0.0,11
2021-09-09,5703.785178419869,801.9319784198694,4901.8532,0.0,0.0,10
2021-09-10,5693.173560419869,1667.9209604198695,4025.2526,0.0,0.0,8
2021-09-13,5704.523583259869,2630.938183259869,3073.5854,0.0,0.0,6
2021-09-14,5704.523583259869,2630.938183259869,3073.5854,0.0,0.0,6
2021-09-15,5704.523583259869,2243.468183259869,3461.0554,0.0,0.0,7
2021-09-16,5696.792535179869,2688.1195351798688,3008.6730000000002,0.0,0.0,6
2021-09-17,5702.553675179869,2404.1204751798687,3298.4332000000004,0.0,0.0,6
2021-09-20,5662.423971419869,1994.986471419869,3667.4375,0.0,0.0,7
2021-09-21,5662.423971419869,1994.986471419869,3667.4375,0.0,0.0,7
2021-09-22,5662.423971419869,1994.986471419869,3667.4375,0.0,0.0,7
2021-09-23,5675.296781419869,2522.7716814198693,3152.5251,0.0,0.0,6
2021-09-24,5688.37980565987,2993.3031056598693,2695.0767,0.0,0.0,5
2021-09-27,5734.164626659869,3572.4863266598695,2161.6783,0.0,0.0,4
2021-09-28,5766.747178529869,5268.207178529869,498.53999999999996,0.0,0.0,1
2021-09-29,5766.747178529869,5268.207178529869,498.53999999999996,0.0,0.0,1
2021-09-30,5766.747178529869,5268.207178529869,498.53999999999996,0.0,0.0,1
2021-10-01,5766.747178529869,0.0,498.53999999999996,5268.207178529869,0.0,1
2021-10-04,5806.819718455765,55.79829312325046,944.8008,4806.220625332514,0.0,2
2021-10-05,5841.756258220291,8.929227290821984,5257.1968,575.6302309294688,0.0,11
2021-10-06,5756.093699057114,929.7064290908221,4250.16,576.2272699662916,0.0,9
2021-10-07,5790.021581264352,1454.7416617308222,3755.6192,579.6607195335301,0.0,8
2021-10-08,5806.622222218704,1311.0342308508223,3913.0908,582.4971913678822,0.0,8
2021-10-11,5800.80018737662,1311.0342308508223,3913.0908,576.6751565257974,0.0,8
2021-10-12,5799.008702442533,250.3840308508221,4973.741,574.8836715917105,0.0,10
2021-10-13,5814.174325356547,700.9148895508222,4541.66,571.5994358057253,0.0,9
2021-10-14,5827.641982640187,1144.5544509508222,4101.934,581.1535316893646,0.0,8
2021-10-15,5850.526777404814,1829.840922950822,3430.8740000000003,589.8118544539924,0.0,7
2021-10-18,5870.740336243941,1840.0204454008222,3440.7587000000003,589.9611908431186,0.0,7
2021-10-19,5890.624759426026,2462.8442337408223,2831.9973,595.7832256852034,0.0,6
2021-10-20,5910.811092839973,2378.531941820823,2931.719,600.5601510191502,0.0,6
2021-10-21,5973.507152191747,2639.380677620823,2736.104,598.0224745709235,0.0,5
2021-10-22,5981.866863482057,911.2321776208231,4464.2525,606.382185861235,0.0,8
2021-10-25,5995.666179248236,596.9214914208229,4793.109,605.6356878274131,0.0,9
2021-10-26,6106.9290245038055,39.6815731854947,5640.3515,426.89595131831055,0.0,10
2021-10-27,6017.684459388418,2696.784905485494,2901.0483,419.85125390292376,0.0,5
2021-10-28,6030.241419409914,2080.728626965494,3524.5094,425.0033924444198,0.0,6
2021-10-29,6041.068353616281,1628.641422085494,3989.1059,423.32103153078685,0.0,7
2021-11-01,6103.429098616071,321.04165828128924,4730.8401,1051.5473403347812,0.0,9
