month,selected_return_pct,all_return_pct,outperformance_pct,selected_tickers
2025-04,4.172,6.4102,-2.2382,VRSN|TIGO|PLTR|NFLX|EHC|CNP|COR|TTWO|PM|EXEL|RGLD|CME|CAH|ROL|AHR|CHTR|MCK|CCK|RSG|KR|DGX|APH|MSTR|VRTX|SBAC|GEV|ATO|XP|AU|BBIO|OKTA|MOS|WRB|WELL|AMT|SFM|RBLX|RIVN|HWM|LLY|TKO|ZS|CRWD|PEN|SPOT|TT|ABBV|T|PPL|CDNS|VTR|ROIV|THC|CTRE|UBER|HOOD|WM|MO|ALLE|ED|EVRG|NRG|BRK-B|FIX|NOW|PGR|HALO|HIG|CVNA|FTNT|ORLY|BJ|MNST|EXC|ICE|RBRK|AXSM|HAS|GWRE|WTRG|WEC|DTE|BSX|OGE|RKLB|RBA|LH|BA|UGI|OHI|ADC|WPC|FNF|CCI|WWD|KTOS|JCI|AEP|DLR|RVMD
2025-05,5.8321,5.1849,0.6472,OKLO|ZS|INTU|RBLX|GE|RBRK|HWM|GEV|VEEV|PM|ULTA|BWXT|APH|JCI|USFD|TIGO|NET|NYT|CME|IONQ|MNST|LHX|AHR|MOS|AVGO|CVNA|AXON|EAT|CTVA|CAH|ALNY|NFLX|EBAY|HOOD|KTOS|ATI|WRB|THC|SNOW|UGI|XP|RKLB|CDE|NRG|APG|WWD|RSG|TT|CF|WING|EHC|ACM|PLTR|APP|FIX|ICE|AM|CEG|HCA|DRI|CTAS|SFM|PODD|CPNG|RCL|TTMI|QGEN|FIVE|ADP|EXE|NFG|QSR|FLR|CRWD|MO|CRS|MSFT|STRL|AXS|AVAV|ROK|AU|LUV|DLR|SCHW|AL|BA|ARMK|ADSK|IDXX|WM|PAYC|TXRH|TSLA|MA|GLW|PWR|NDAQ|NXT|KMB
2025-06,5.1628,2.0219,3.1409,RKLB|RCL|HOOD|AVAV|SOFI|JBL|COIN|TTMI|NTRS|GS|KTOS|FLEX|CRS|CRDO|CAH|DASH|NFLX|NET|JPM|HWM|BBIO|CCL|GEV|C|SANM|ASTS|APH|FN|STRL|RDDT|SPOT|CSCO|RBLX|AVGO|STT|IBM|SNOW|VST|CPNG|TKO|NDAQ|ORCL|AFRM|FLUT|GE|MS|LITE|RPRX|BEN|TLN|FWONK|VIK|AXON|NVDA|CAT|FIX|META|BWXT|ZS|NU|AHR|WDC|SNX|TPR|AMD|VRT|WWD|ALNY|DIS|CTVA|MSFT|JCI|UBER|HAS|GH|SPXC|INTU|PWR|VRSN|APG|SEIC|COF|MTSI|SYF|IONS|DTM|HLT|EMR|WFC|CELH|NRG|HPE|ROKU|DKNG|SCHW|XP|IBKR|WMB|QGEN|TWLO
2025-07,1.3485,4.0913,-2.7428,FIX|BE|GLW|TLN|ALAB|GL|CDNS|EBAY|GEV|WDC|ALNY|RBLX|NDAQ|CBRE|SANM|MSFT|GNRC|LITE|ZWS|ETR|VRT|CRDO|BK|TTMI|STRL|AMD|FN|MTZ|MOD|PRIM|SOFI|CEG|COHR|APG|CIEN|CSGP|SCHW|CAT|OKLO|GTLS|RMBS|WELL|BWXT|NVDA|PEG|CVNA|ALLE|ANET|NET|APH|RMD|ORCL|SPXC|PFGC|AEP|SF|ITT|VST|AVGO|TRMB|LVS|VIK|USFD|AHR|IBKR|NOC|FFIV|CHRW|SMCI|HII|RBRK|TPR|LHX|META|ROKU|RTX|GE|BBIO|NI|ULTA|FTAI|W|KTOS|SNPS|XYL|EMR|APLD|ETN|SPGI|RL|RJF|CGNX|INCY|MP|LNC|NCLH|C|WING|GS|TOST
2025-08,5.7737,1.8885,3.8852,WYNN|SATS|BPOP|GH|LITE|BE|RCL|LVS|CDE|GOOG|AFRM|MDB|GOOGL|NEM|PSTG|CFG|DINO|TIGO|PNC|OMF|SNOW|DCI|URI|SOFI|ACM|CVS|PRIM|SYF|WDC|BK|AHR|BAC|VIK|SMTC|GLW|RF|CHRW|HL|APP|MLI|SGI|LNC|ALK|ZION|AXP|MPC|CRDO|RKLB|WPC|VLO|FIVE|NU|INSM|ORLY|FLEX|HALO|HBAN|UEC|GD|GRMN|MS|ELAN|CELH|L|BBIO|EXPE|KEY|AXSM|OHI|PODD|MO|FITB|COF|SPG|WBS|WELL|LYV|MSI|FAST|APA|AU|CCL|CVX|BWA|COMP|APTV|TJX|BURL|UAL|APLD|IVZ|SNDK|ATO|CMI|PSX|DKNG|TFC|NLY|PKG|ALNY
2025-09,5.2006,1.0244,4.1762,KTOS|INTC|EA|LHX|WDC|XEL|SNX|APP|HOOD|AVAV|RGLD|TJX|NSC|FE|ABBV|CDE|ORI|WMB|TTMI|TSLA|GD|SCCO|PRIM|WELL|MTZ|NFG|BE|EVRG|LRCX|SRE|CIEN|ORA|SMTC|SPG|RTX|DTM|RMBS|AU|ETR|VMC|ELAN|TTWO|GLW|CAT|WEC|MPC|JNJ|L|SNDK|HL|GM|PWR|KLAC|NEM|APLD|ES|MCK|IBKR|BWXT|VLO|ORLY|JPM|WRB|ARWR|W|AEE|NVDA|CRH|ATO|ROIV|FIX|UEC|LNT|HWM|MU|CMI|WBD|NOC|NXT|VRT|THC|BLK|BKR|OKLO|LH|IBM|GS|ACM|DTE|NI|ULTA|BPOP|MS|GME|GE|APTV|FOX|AM|DASH|MRVL
2025-10,2.7332,2.1821,0.5511,GH|ATI|LITE|INSM|TER|CAH|W|BBIO|BE|LUMN|WDC|RNA|CHRW|GOOG|ROIV|GOOGL|FORM|CAT|HII|APH|WCC|ARWR|SPXC|CRDO|CRS|CIEN|NET|FLS|NXT|FTI|TTMI|WBD|NVT|HCA|SNOW|AHR|BWXT|HWM|RVMD|NTRA|NVDA|AXSM|GLW|SNDK|MU|AEP|MLI|SCCO|ELAN|COR|FIX|LRCX|INCY|UHS|FSLR|VRT|FN|MCK|PLTR|PRAX|VTR|GM|IBM|AMZN|AAPL|ZS|CSCO|FOXA|AME|RTX|AEIS|QCOM|KLAC|WELL|ROK|EW|NOV|FOX|INTC|CRWD|ROKU|CMI|WFRD|APG|XYL|LNC|STLD|KEYS|BAC|DELL|AXP|ITT|HUBB|XEL|ILMN|TWLO|AVGO|GE|PWR|IVZ
2025-11,-1.13,0.6543,-1.7843,ARWR|LITE|UGI|GOOGL|GOOG|WWD|JNJ|L|MDT|WELL|HL|NTRA|RL|ROST|AHR|BBIO|EXAS|INSM|HCA|IONS|ROK|AU|MRK|TJX|NLY|CMI|AXSM|SOLV|UHS|DCI|FTI|GH|BIIB|IDXX|MNST|AGNC|RVMD|AVGO|COR|REGN|MCK|MLI|ORI|GAP|VTR|PH|APG|OHI|GTLS|CAH|HXL|LLY|DTM|JAZZ|CHRW|COMP|ALB|KEYS|A|NU|GM|LVS|COHR|THC|WMT|FE|EXPD|CTRE|VIK|STLD|ROIV|AMGN|CIEN|CRDO|MTSI|GMED|AAPL|MAR|KO|CSCO|AMAT|WAT|CYTK|ADI|RGEN|ELAN|ORA|NEE|MS|NYT|W|AEP|MMM|HAS|WCC|EW|WDC|GS|RVTY|IQV
2025-12,7.2943,3.9569,3.3374,AXSM|AGNC|GTLS|MU|SATS|FOX|VTRS|FIVE|TIGO|FTAI|EA|AL|AA|ATI|C|FOXA|RKLB|NDAQ|NYT|NLY|WBD|TPR|SCHW|DLTR|LLY|CIEN|RVMD|GM|FCX|MRK|DG|BBIO|STT|LUV|USB|VIK|CFG|JNJ|COF|GS|HII|KEY|ALB|EXPE|BK|OMF|CMC|MLI|WFC|SYF|RTX|LITE|HL|PRAX|MS|ULTA|CB|XOM|ALLY|AXS|CWAN|MNST|LNC|TWLO|EXAS|NUE|ROST|PH|MDB|COHR|ARWR|JXN|CAH|RNA|CRL|CMI|COMP|TJX|BMY|BEN|RGLD|ROIV|EXPD|IVZ|EL|CPT|AXTA|SCCO|LEA|CHRW|FR|CFLT|ABNB|GOOGL|GOOG|AIG|LRCX|SNDK|PEN|JAZZ
2026-01,6.5692,2.9251,3.6441,MKSI|CHRW|NXT|GILD|WDC|SNDK|XOM|SCCO|MLI|FTI|GLW|LUV|MU|LRCX|DAR|TXN|RTX|UGI|BKR|JNJ|NEE|LMT|BEN|TSN|TER|AME|WMB|PM|KMI|BPOP|TTMI|NOC|DCI|PR|CVX|JXN|KO|ARW|MPWR|NYT|MOD|BG|ADI|SYY|TRGP|WFRD|CTRA|ORA|DTM|FCX|MTB|CMI|PFG|TIGO|CAT|COHR|NTRS|AL|FDX|AMAT|HII|PNC|HAS|GM|WPC|HON|GOOG|GOOGL|DVN|CAH|FE|CFG|VZ|TFC|CL|O|PPG|USB|ED|NI|GBCI|AM|VNOM|UMBF|CMC|GEV|FLS|WCC|CME|ENTG|OVV|PH|BE|PFE|MTSI|KEY|COP|CTVA|PCAR|CSCO
